country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","19-03-2026 16:00:00",26.203442,78.193251,NO2,26,122,54
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","19-03-2026 16:00:00",26.203442,78.193251,SO2,14,42,25
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","19-03-2026 16:00:00",26.259242,78.216432,PM10,99,376,154
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","19-03-2026 16:00:00",26.259242,78.216432,SO2,2,9,5
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","19-03-2026 16:00:00",26.200388,78.147714,CO,16,164,49
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","19-03-2026 16:00:00",20.719516,77.000253,OZONE,20,70,58
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","19-03-2026 16:00:00",19.2157840,73.1997810,NO2,29,75,49
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","19-03-2026 16:00:00",19.2157840,73.1997810,OZONE,2,79,53
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","19-03-2026 16:00:00",20.9402359,77.7895248,PM10,31,57,44
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","19-03-2026 16:00:00",20.9402359,77.7895248,SO2,8,12,9
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","19-03-2026 16:00:00",20.9402359,77.7895248,CO,10,18,16
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","19-03-2026 16:00:00",20.939198,77.765701,PM2.5,28,48,36
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","19-03-2026 16:00:00",20.939198,77.765701,CO,34,50,39
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","19-03-2026 16:00:00",19.875620,75.387310,CO,5,12,9
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","19-03-2026 16:00:00",19.8389439,75.244448,PM2.5,13,107,50
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","19-03-2026 16:00:00",23.838586,78.759431,PM10,55,130,89
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","19-03-2026 16:00:00",23.838586,78.759431,OZONE,61,122,102
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","19-03-2026 16:00:00",24.58434363,80.8549414,SO2,22,27,24
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","19-03-2026 16:00:00",24.108970,82.645580,PM2.5,48,398,194
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","19-03-2026 16:00:00",24.108970,82.645580,OZONE,2,42,36
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","19-03-2026 16:00:00",19.10122,74.73339,PM10,40,76,61
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","19-03-2026 16:00:00",19.10122,74.73339,NH3,4,7,6
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","19-03-2026 16:00:00",23.218135,79.957770,NO2,8,43,14
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","19-03-2026 16:00:00",23.50016,80.23284,PM10,46,270,101
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","19-03-2026 16:00:00",24.2613009,80.7231783,SO2,17,19,18
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","19-03-2026 16:00:00",23.108440,77.511428,NO2,32,145,77
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","19-03-2026 16:00:00",22.624758,75.675238,NH3,4,8,7
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","19-03-2026 16:00:00",22.624758,75.675238,OZONE,45,132,107
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","19-03-2026 16:00:00",19.863756,75.321188,PM2.5,7,74,37
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","19-03-2026 16:00:00",19.863756,75.321188,CO,20,32,23
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","19-03-2026 16:00:00",19.16485,73.23409,OZONE,12,97,60
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","19-03-2026 16:00:00",19.309073,73.057223,NH3,3,8,5
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","19-03-2026 16:00:00",19.309073,73.057223,SO2,4,20,10
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","19-03-2026 16:00:00",19.309073,73.057223,CO,15,49,28
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","19-03-2026 16:00:00",19.786089,72.757971,PM2.5,23,64,42
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","19-03-2026 16:00:00",10.532400,76.215900,NO2,7,8,8
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","19-03-2026 16:00:00",23.264759,77.381568,NO2,20,58,33
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","19-03-2026 16:00:00",23.264759,77.381568,SO2,12,19,15
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","19-03-2026 16:00:00",23.210494,77.425409,PM2.5,28,137,78
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","19-03-2026 16:00:00",23.210494,77.425409,NO2,18,133,53
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","19-03-2026 16:00:00",23.210494,77.425409,NH3,6,8,7
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","19-03-2026 16:00:00",23.210494,77.425409,CO,12,80,24
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","19-03-2026 16:00:00",8.8787,76.6073,CO,13,18,15
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","19-03-2026 16:00:00",8.563700,76.886500,PM10,41,97,61
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","19-03-2026 16:00:00",8.563700,76.886500,NO2,6,7,6
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","19-03-2026 16:00:00",8.5149093,76.9435879,OZONE,5,35,16
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","19-03-2026 16:00:00",10.532400,76.215900,PM2.5,39,55,46
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","19-03-2026 16:00:00",22.6780,75.8559,SO2,18,24,19
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","19-03-2026 16:00:00",22.6780,75.8559,CO,2,25,13
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","19-03-2026 16:00:00",22.7084,75.8815,SO2,3,4,4
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","19-03-2026 16:00:00",23.142888,79.916147,NO2,13,84,23
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","19-03-2026 16:00:00",23.168606,79.932247,PM2.5,16,51,27
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","19-03-2026 16:00:00",22.7289,75.8076,PM2.5,86,259,153
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","19-03-2026 16:00:00",22.7289,75.8076,NO2,33,75,47
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","19-03-2026 16:00:00",22.7289,75.8076,CO,1,4,2
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","19-03-2026 16:00:00",22.7524,75.8872,PM2.5,43,254,83
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","19-03-2026 16:00:00",19.786089,72.757971,OZONE,3,26,20
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","19-03-2026 16:00:00",19.962900,79.298714,NO2,31,33,32
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","19-03-2026 16:00:00",19.9775302,79.2337086,OZONE,1,128,87
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","19-03-2026 16:00:00",20.918946,74.776388,NO2,4,21,9
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","19-03-2026 16:00:00",20.918946,74.776388,NH3,1,1,1
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","19-03-2026 16:00:00",20.918946,74.776388,CO,14,34,17
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","19-03-2026 16:00:00",20.918946,74.776388,OZONE,24,68,25
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","19-03-2026 16:00:00","19.2268427 ","73.0788456 ",NO2,17,57,34
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","19-03-2026 16:00:00","19.2268427 ","73.0788456 ",NH3,1,1,1
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","19-03-2026 16:00:00",19.710842,77.151824,NH3,2,4,3
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","19-03-2026 16:00:00",19.205800,72.868200,CO,30,32,32
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","19-03-2026 16:00:00",19.215859,72.831718,PM2.5,23,37,30
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","19-03-2026 16:00:00",19.215859,72.831718,NO2,15,22,18
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","19-03-2026 16:00:00",19.215859,72.831718,SO2,1,3,2
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","19-03-2026 16:00:00",19.215859,72.831718,OZONE,6,54,37
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","19-03-2026 16:00:00",19.0632143,72.8456324,PM2.5,1,23,8
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","19-03-2026 16:00:00",19.0632143,72.8456324,SO2,4,5,4
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","19-03-2026 16:00:00",19.1653323,72.922099,PM2.5,6,51,26
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","19-03-2026 16:00:00",19.1653323,72.922099,PM10,25,69,47
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","19-03-2026 16:00:00",19.1653323,72.922099,SO2,1,5,2
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","19-03-2026 16:00:00",19.192056,72.9585188,NH3,2,12,4
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","19-03-2026 16:00:00",19.192056,72.9585188,SO2,8,28,13
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","19-03-2026 16:00:00",16.6870449,74.2505872,NO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","19-03-2026 16:00:00",16.6870449,74.2505872,CO,10,32,17
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","19-03-2026 16:00:00",16.7143745,74.2426398,PM2.5,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","19-03-2026 16:00:00",16.7143745,74.2426398,PM10,NA,NA,NA
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","19-03-2026 16:00:00",18.39963,76.57452,PM10,29,63,47
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","19-03-2026 16:00:00",18.1023399,73.4783687,CO,24,46,25
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","19-03-2026 16:00:00",20.555712,74.529236,PM10,64,200,106
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","19-03-2026 16:00:00",20.555712,74.529236,NO2,NA,NA,NA
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","19-03-2026 16:00:00",20.555712,74.529236,CO,4,80,15
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","19-03-2026 16:00:00",20.555712,74.529236,OZONE,31,129,35
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","19-03-2026 16:00:00",19.296481,72.840923,PM2.5,17,66,33
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","19-03-2026 16:00:00",19.296481,72.840923,PM10,44,68,55
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","19-03-2026 16:00:00",19.296481,72.840923,NO2,16,60,34
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","19-03-2026 16:00:00",19.296481,72.840923,NH3,8,12,10
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","19-03-2026 16:00:00",19.0364585,72.8954371,NO2,18,41,30
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","19-03-2026 16:00:00",19.04946,72.9230,PM2.5,16,55,34
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","19-03-2026 16:00:00",19.205800,72.868200,PM2.5,1,22,6
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","19-03-2026 16:00:00",19.205800,72.868200,PM10,1,32,8
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","19-03-2026 16:00:00",19.205800,72.868200,NO2,36,36,36
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","19-03-2026 16:00:00",21.001264,75.565602,SO2,2,11,6
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","19-03-2026 16:00:00",19.854616,75.905894,PM2.5,42,78,54
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","19-03-2026 16:00:00",19.854616,75.905894,PM10,26,63,41
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","19-03-2026 16:00:00",19.25292,73.142019,NH3,1,1,1
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","19-03-2026 16:00:00",19.053536,72.84643,NH3,14,58,37
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","19-03-2026 16:00:00",19.065931,72.862131,PM2.5,22,61,45
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","19-03-2026 16:00:00",19.065931,72.862131,NH3,1,5,3
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","19-03-2026 16:00:00",19.065931,72.862131,CO,15,15,15
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","19-03-2026 16:00:00",19.2243333,72.8658113,NH3,1,10,5
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","19-03-2026 16:00:00",19.2243333,72.8658113,CO,12,16,14
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","19-03-2026 16:00:00",18.9767,72.8380,PM2.5,20,53,31
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","19-03-2026 16:00:00",18.9767,72.8380,NO2,19,61,38
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","19-03-2026 16:00:00",19.0863,72.8888,PM10,27,118,58
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","19-03-2026 16:00:00",19.060498,72.923356,PM2.5,23,43,33
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","19-03-2026 16:00:00",19.060498,72.923356,NO2,9,19,14
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","19-03-2026 16:00:00",19.060498,72.923356,NH3,2,9,4
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","19-03-2026 16:00:00",19.060498,72.923356,CO,5,66,17
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","19-03-2026 16:00:00",19.060498,72.923356,OZONE,1,28,21
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","19-03-2026 16:00:00",19.000083,72.813993,PM2.5,17,51,33
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","19-03-2026 16:00:00",19.047000,72.874600,SO2,1,103,6
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","19-03-2026 16:00:00",18.9942180,72.8158167,PM2.5,10,42,20
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","19-03-2026 16:00:00",18.9942180,72.8158167,SO2,26,35,31
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","19-03-2026 16:00:00",18.9942180,72.8158167,OZONE,5,40,30
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","19-03-2026 16:00:00",21.121801,79.04952,PM10,51,112,72
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","19-03-2026 16:00:00",21.121801,79.04952,NO2,1,27,5
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","19-03-2026 16:00:00",21.121801,79.04952,OZONE,7,85,70
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","19-03-2026 16:00:00",19.1750,72.9419,NO2,17,22,19
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","19-03-2026 16:00:00",18.897756,72.813320,PM10,36,98,62
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","19-03-2026 16:00:00",18.897756,72.813320,NH3,6,10,7
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","19-03-2026 16:00:00",19.137500,72.915056,OZONE,9,9,9
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","19-03-2026 16:00:00",19.000084,72.856730,PM10,52,79,64
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","19-03-2026 16:00:00",19.950220,73.731480,CO,28,32,31
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","19-03-2026 16:00:00",19.9591346,73.7788008,SO2,4,7,5
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","19-03-2026 16:00:00",19.1135051,73.008978,NH3,1,2,1
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","19-03-2026 16:00:00",19.1135051,73.008978,SO2,19,21,20
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","19-03-2026 16:00:00",19.1135051,73.008978,OZONE,7,12,10
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","19-03-2026 16:00:00",21.152875,79.0517531,NH3,6,10,8
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","19-03-2026 16:00:00",21.143383,79.048912,NO2,4,26,14
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","19-03-2026 16:00:00",21.143383,79.048912,NH3,4,4,4
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","19-03-2026 16:00:00",20.0073285,73.7762427,PM10,78,134,103
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","19-03-2026 16:00:00",20.0073285,73.7762427,SO2,1,8,3
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","19-03-2026 16:00:00",18.614767,73.799516,PM2.5,35,208,85
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","19-03-2026 16:00:00",18.614767,73.799516,PM10,69,194,123
India,Maharashtra,Pune,"Bhosari, Pune - IITM","19-03-2026 16:00:00",18.640051,73.848956,NO2,9,15,12
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","19-03-2026 16:00:00",18.459883,73.852193,CO,32,86,46
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","19-03-2026 16:00:00",18.501793,73.927532,PM2.5,42,288,89
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","19-03-2026 16:00:00",18.501793,73.927532,PM10,82,158,118
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","19-03-2026 16:00:00",18.454450,73.854155,NO2,10,29,20
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","19-03-2026 16:00:00",18.536457,73.805454,PM10,47,104,84
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","19-03-2026 16:00:00",19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","19-03-2026 16:00:00",19.1878657,72.8304069,PM2.5,17,34,23
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","19-03-2026 16:00:00",19.1878657,72.8304069,NO2,4,41,21
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","19-03-2026 16:00:00",19.0630,73.1209,NH3,5,9,6
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","19-03-2026 16:00:00",19.0630,73.1209,SO2,2,4,3
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","19-03-2026 16:00:00",19.950220,73.731480,PM2.5,NA,NA,NA
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","19-03-2026 16:00:00",31.321907,75.578914,SO2,16,19,17
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","19-03-2026 16:00:00",31.321907,75.578914,CO,44,53,50
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","19-03-2026 16:00:00",31.321907,75.578914,OZONE,10,38,25
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","19-03-2026 16:00:00","30.736056 ",76.209694,PM10,21,96,54
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","19-03-2026 16:00:00","30.736056 ",76.209694,NH3,7,8,7
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","19-03-2026 16:00:00",30.9028,75.8086,PM10,56,99,77
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","19-03-2026 16:00:00",30.649961,76.331442,OZONE,32,37,34
India,Punjab,Patiala,"Model Town, Patiala - PPCB","19-03-2026 16:00:00",30.349388,76.366642,PM2.5,40,63,48
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","19-03-2026 16:00:00",18.530085,73.849598,SO2,19,33,27
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","19-03-2026 16:00:00",18.547056,73.826908,PM10,67,115,92
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","19-03-2026 16:00:00",18.547056,73.826908,CO,16,40,23
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","19-03-2026 16:00:00",18.664282,73.763966,PM10,53,107,89
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","19-03-2026 16:00:00",18.664282,73.763966,CO,14,70,43
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","19-03-2026 16:00:00"," 16.5038",74.3623,CO,14,43,20
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","19-03-2026 16:00:00"," 16.5038",74.3623,OZONE,6,65,47
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","19-03-2026 16:00:00",17.6336264,75.9132495,NO2,4,34,14
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","19-03-2026 16:00:00",19.4458210,72.7988231,CO,8,111,13
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","19-03-2026 16:00:00",25.5803419,91.8942571,NO2,7,46,29
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","19-03-2026 16:00:00",25.5586,91.8985,SO2,10,14,12
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","19-03-2026 16:00:00",25.6635413,94.0989878,PM10,15,57,35
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","19-03-2026 16:00:00",25.6635413,94.0989878,SO2,15,25,20
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","19-03-2026 16:00:00",20.832874,85.104082,PM10,46,162,80
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","19-03-2026 16:00:00",20.832874,85.104082,NH3,3,10,5
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","19-03-2026 16:00:00",17.65439,75.90649,SO2,1,5,3
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","19-03-2026 16:00:00",19.26777,72.97182,SO2,2,6,3
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","19-03-2026 16:00:00",19.222279,72.957979,NH3,3,4,3
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","19-03-2026 16:00:00",19.235581,73.159121,NH3,3,9,5
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","19-03-2026 16:00:00","19.2307571 ",73.1551920,PM10,38,106,66
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","19-03-2026 16:00:00","19.2307571 ",73.1551920,NH3,2,4,3
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","19-03-2026 16:00:00","19.2307571 ",73.1551920,OZONE,2,76,48
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","19-03-2026 16:00:00",21.847279,85.416905,CO,14,26,19
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","19-03-2026 16:00:00",22.265816,86.174829,NO2,11,12,11
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","19-03-2026 16:00:00",22.265816,86.174829,SO2,8,17,12
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","19-03-2026 16:00:00",22.265816,86.174829,CO,10,80,22
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","19-03-2026 16:00:00",22.220833,84.809444,OZONE,2,28,19
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","19-03-2026 16:00:00",21.606865,85.510538,OZONE,36,116,76
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","19-03-2026 16:00:00",22.1166054,85.3945546,PM10,35,205,111
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","19-03-2026 16:00:00",22.1166054,85.3945546,NO2,14,110,39
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","19-03-2026 16:00:00",21.941841,86.728318,PM10,NA,NA,NA
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","19-03-2026 16:00:00",21.941841,86.728318,NH3,NA,NA,NA
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","19-03-2026 16:00:00",21.941841,86.728318,OZONE,1,78,72
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","19-03-2026 16:00:00",20.240790,85.836784,CO,9,88,48
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","19-03-2026 16:00:00",26.470859,74.646594,PM10,15,189,118
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","19-03-2026 16:00:00",27.554793,76.611536,PM2.5,NA,NA,NA
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","19-03-2026 16:00:00",27.554793,76.611536,NH3,NA,NA,NA
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","19-03-2026 16:00:00",27.554793,76.611536,CO,20,60,36
